row_index,column,error_type,detail
3470,energy,missing_value,
3474,valence,missing_value,
3475,danceability,missing_value,
3476,energy,missing_value,
3477,loudness,missing_value,
3479,danceability,missing_value,
3482,valence,missing_value,
3482,acousticness,missing_value,
3488,danceability,missing_value,
3489,tempo,outlier_low,1.0242
3490,valence,missing_value,
3491,loudness,missing_value,
3493,speechiness,missing_value,
3507,valence,missing_value,
3507,liveness,missing_value,
3510,valence,missing_value,
3511,tempo,outlier_low,4.1140
3512,tempo,missing_value,
3514,valence,missing_value,
3528,danceability,missing_value,
3529,loudness,outlier_high,9.2778
3531,liveness,missing_value,
3533,loudness,missing_value,
3536,danceability,missing_value,
3536,valence,missing_value,
3540,instrumentalness,missing_value,
3542,liveness,missing_value,
3546,danceability,outlier_high,1.1866
3551,acousticness,missing_value,
3555,valence,missing_value,
3562,energy,missing_value,
3571,valence,missing_value,
3571,speechiness,missing_value,
3572,acousticness,missing_value,
3572,liveness,missing_value,
3574,loudness,missing_value,
3574,danceability,missing_value,
3579,instrumentalness,missing_value,
3582,speechiness,missing_value,
3585,energy,missing_value,
3585,acousticness,missing_value,
3587,acousticness,missing_value,
3588,energy,missing_value,
3593,valence,missing_value,
3593,liveness,missing_value,
3594,speechiness,missing_value,
3598,energy,outlier_high,1.3047
3601,liveness,missing_value,
3603,instrumentalness,missing_value,
3603,speechiness,missing_value,
3604,danceability,missing_value,
3611,loudness,missing_value,
3613,energy,missing_value,
3614,liveness,missing_value,
3614,acousticness,missing_value,
3626,instrumentalness,missing_value,
3629,speechiness,missing_value,
3630,valence,missing_value,
3640,valence,missing_value,
3644,loudness,outlier_high,5.5794
3647,acousticness,missing_value,
3647,energy,missing_value,
3648,valence,missing_value,
3652,valence,missing_value,
3653,liveness,missing_value,
3656,danceability,missing_value,
3656,tempo,outlier_low,7.4731
3656,acousticness,missing_value,
3663,danceability,missing_value,
3664,tempo,outlier_high,344.9590
3670,danceability,missing_value,
3673,valence,outlier_low,-0.2577
3674,liveness,missing_value,
3676,liveness,missing_value,
3684,instrumentalness,missing_value,
3685,acousticness,missing_value,
3686,loudness,missing_value,
3692,danceability,missing_value,
3693,loudness,missing_value,
3694,speechiness,missing_value,
3699,acousticness,missing_value,
3700,liveness,missing_value,
3707,energy,missing_value,
3712,danceability,missing_value,
3716,liveness,missing_value,
3722,danceability,missing_value,
3726,tempo,missing_value,
3727,danceability,missing_value,
3729,valence,missing_value,
3730,energy,missing_value,
3731,instrumentalness,missing_value,
3736,instrumentalness,missing_value,
3744,acousticness,missing_value,
3745,valence,missing_value,
3746,valence,missing_value,
3751,tempo,outlier_high,369.5705
3753,tempo,outlier_high,360.6375
3759,energy,outlier_low,-0.2410
3761,acousticness,missing_value,
3763,liveness,missing_value,
3768,liveness,missing_value,
3768,tempo,missing_value,
3772,loudness,missing_value,
3775,speechiness,missing_value,
3776,instrumentalness,missing_value,
3777,tempo,missing_value,
3778,tempo,missing_value,
3779,energy,missing_value,
3780,instrumentalness,missing_value,
3786,danceability,missing_value,
3788,danceability,missing_value,
3789,valence,missing_value,
3791,valence,missing_value,
3796,loudness,outlier_low,-79.7509
3799,danceability,outlier_high,1.3411
3802,danceability,missing_value,
3806,tempo,outlier_high,334.2804
3808,tempo,missing_value,
3813,energy,missing_value,
3814,instrumentalness,missing_value,
3816,valence,missing_value,
3817,valence,missing_value,
3823,liveness,missing_value,
3824,acousticness,missing_value,
3827,liveness,missing_value,
3830,loudness,missing_value,
3839,tempo,outlier_low,10.9751
3840,valence,missing_value,
3841,speechiness,missing_value,
3844,tempo,outlier_high,319.7483
3847,loudness,outlier_high,1.7041
3847,instrumentalness,missing_value,
3852,acousticness,missing_value,
3852,liveness,missing_value,
3853,loudness,missing_value,
3854,valence,outlier_high,1.3197
3856,instrumentalness,missing_value,
3866,instrumentalness,missing_value,
3870,valence,missing_value,
3870,loudness,missing_value,
3870,tempo,missing_value,
3873,tempo,missing_value,
3877,liveness,missing_value,
3884,instrumentalness,missing_value,
3890,speechiness,missing_value,
3894,liveness,missing_value,
3894,danceability,missing_value,
3897,speechiness,missing_value,
3902,instrumentalness,missing_value,
3904,loudness,outlier_high,1.0630
3909,liveness,missing_value,
3910,danceability,missing_value,
3921,valence,missing_value,
3923,valence,outlier_high,1.1105
3926,valence,outlier_low,-0.0731
3930,valence,missing_value,
3932,energy,missing_value,
3932,liveness,missing_value,
3937,energy,missing_value,
3938,energy,missing_value,
3939,valence,missing_value,
3940,speechiness,missing_value,
3951,instrumentalness,missing_value,
3952,liveness,missing_value,
3954,loudness,missing_value,
3955,tempo,missing_value,
3958,liveness,missing_value,
3963,liveness,missing_value,
3964,tempo,missing_value,
3969,loudness,missing_value,
3970,liveness,missing_value,
3972,speechiness,missing_value,
3973,energy,missing_value,
3978,speechiness,missing_value,
3978,danceability,outlier_high,1.4840
3980,loudness,missing_value,
3981,danceability,missing_value,
3983,danceability,missing_value,
3987,valence,missing_value,
3990,valence,missing_value,
3994,valence,missing_value,
3998,energy,missing_value,
4005,loudness,missing_value,
4006,speechiness,missing_value,
4011,energy,missing_value,
4019,loudness,missing_value,
4021,danceability,missing_value,
4024,tempo,missing_value,
4033,tempo,outlier_high,383.6081
4036,instrumentalness,missing_value,
4038,acousticness,missing_value,
4039,loudness,outlier_high,2.3054
4039,acousticness,missing_value,
4046,valence,missing_value,
4052,acousticness,missing_value,
4053,energy,missing_value,
4055,danceability,missing_value,
4057,tempo,missing_value,
4057,speechiness,missing_value,
4067,danceability,outlier_high,1.1346
4070,liveness,missing_value,
4070,instrumentalness,missing_value,
4075,acousticness,missing_value,
4079,speechiness,missing_value,
4081,valence,missing_value,
4082,instrumentalness,missing_value,
4082,speechiness,missing_value,
4084,instrumentalness,missing_value,
4085,speechiness,missing_value,
4086,danceability,missing_value,
4088,loudness,missing_value,
4088,danceability,missing_value,
4092,liveness,missing_value,
4098,danceability,missing_value,
4100,speechiness,missing_value,
4109,tempo,missing_value,
4110,loudness,missing_value,
4111,liveness,missing_value,
4120,acousticness,missing_value,
4121,acousticness,missing_value,
4122,speechiness,missing_value,
4124,liveness,missing_value,
4127,instrumentalness,missing_value,
4128,speechiness,missing_value,
4133,speechiness,missing_value,
4134,loudness,missing_value,
4141,valence,outlier_low,-0.0921
4146,instrumentalness,missing_value,
4151,liveness,missing_value,
4152,speechiness,missing_value,
4164,liveness,missing_value,
4167,tempo,missing_value,
4175,valence,missing_value,
4177,speechiness,missing_value,
4182,speechiness,missing_value,
4184,liveness,missing_value,
4185,energy,missing_value,
4189,loudness,missing_value,
4189,valence,missing_value,
4189,danceability,missing_value,
4193,instrumentalness,missing_value,
4196,energy,missing_value,
4198,danceability,missing_value,
4199,loudness,outlier_low,-85.2223
4201,liveness,missing_value,
4206,speechiness,missing_value,
4218,danceability,missing_value,
4222,danceability,missing_value,
4225,liveness,missing_value,
4230,instrumentalness,missing_value,
4232,tempo,outlier_high,373.2056
4235,energy,missing_value,
4236,tempo,missing_value,
4237,valence,missing_value,
4240,liveness,missing_value,
4240,tempo,missing_value,
4242,danceability,missing_value,
4253,acousticness,missing_value,
4254,energy,missing_value,
4256,liveness,missing_value,
4258,loudness,missing_value,
4260,liveness,missing_value,
4270,speechiness,missing_value,
4272,liveness,missing_value,
4275,liveness,missing_value,
4275,loudness,missing_value,
4277,acousticness,missing_value,
4290,energy,missing_value,
4291,instrumentalness,missing_value,
4299,energy,missing_value,
4306,energy,missing_value,
4306,speechiness,missing_value,
4310,tempo,missing_value,
4312,speechiness,missing_value,
4315,valence,missing_value,
4321,danceability,outlier_high,1.3244
4323,tempo,missing_value,
4329,speechiness,missing_value,
4333,loudness,missing_value,
4336,valence,outlier_high,1.1197
4344,energy,missing_value,
4346,acousticness,missing_value,
4349,tempo,missing_value,
4350,speechiness,missing_value,
4351,valence,missing_value,
4351,danceability,missing_value,
4352,energy,missing_value,
4357,danceability,missing_value,
4361,liveness,missing_value,
4364,valence,outlier_high,1.1211
4365,loudness,outlier_low,-77.9568
4365,liveness,missing_value,
4366,energy,missing_value,
4371,danceability,missing_value,
4372,instrumentalness,missing_value,
4376,speechiness,missing_value,
4382,danceability,outlier_low,-0.2700
4383,speechiness,missing_value,
4384,danceability,missing_value,
4387,danceability,missing_value,
4394,speechiness,missing_value,
4395,liveness,missing_value,
4398,liveness,missing_value,
4402,instrumentalness,missing_value,
4406,valence,missing_value,
4410,tempo,missing_value,
4413,energy,missing_value,
4427,loudness,outlier_low,-77.7773
4430,acousticness,missing_value,
4430,liveness,missing_value,
4432,instrumentalness,missing_value,
4437,danceability,missing_value,
4440,acousticness,missing_value,
4445,energy,missing_value,
4449,instrumentalness,missing_value,
4452,energy,missing_value,
4455,tempo,missing_value,
4456,valence,missing_value,
4459,speechiness,missing_value,
4462,instrumentalness,missing_value,
4466,valence,outlier_high,1.0924
4471,speechiness,missing_value,
4472,tempo,outlier_low,12.2596
4475,energy,missing_value,
4477,danceability,missing_value,
4478,speechiness,missing_value,
4480,loudness,missing_value,
4484,tempo,missing_value,
4486,danceability,missing_value,
4487,valence,missing_value,
4495,danceability,missing_value,
4497,tempo,outlier_high,400.1623
4499,tempo,missing_value,
4499,loudness,missing_value,
4504,valence,outlier_low,-0.1050
4506,speechiness,missing_value,
4508,speechiness,missing_value,
4508,valence,missing_value,
4508,instrumentalness,missing_value,
4511,danceability,missing_value,
4514,energy,missing_value,
4514,liveness,missing_value,
4518,danceability,missing_value,
4522,instrumentalness,missing_value,
4523,loudness,missing_value,
4527,acousticness,missing_value,
4535,energy,outlier_low,-0.0900
4548,speechiness,missing_value,
4551,instrumentalness,missing_value,
4555,energy,missing_value,
4560,acousticness,missing_value,
4560,tempo,missing_value,
4563,speechiness,missing_value,
4570,liveness,missing_value,
4574,tempo,outlier_high,301.4217
4575,loudness,missing_value,
4582,instrumentalness,missing_value,
4583,tempo,outlier_low,12.6016
4584,speechiness,missing_value,
4585,danceability,outlier_high,1.1929
4585,liveness,missing_value,
4592,valence,outlier_low,-0.2037
4596,instrumentalness,missing_value,
4610,liveness,missing_value,
4613,valence,outlier_high,1.2098
4618,loudness,outlier_low,-88.7307
4618,valence,missing_value,
4620,danceability,missing_value,
4620,loudness,outlier_low,-78.8040
4622,loudness,missing_value,
4632,speechiness,missing_value,
4634,tempo,missing_value,
4636,valence,missing_value,
4640,tempo,missing_value,
4643,loudness,outlier_high,3.1695
4645,speechiness,missing_value,
4653,acousticness,missing_value,
4657,valence,missing_value,
4658,speechiness,missing_value,
4662,danceability,outlier_low,-0.0269
4672,energy,missing_value,
4673,speechiness,missing_value,
4673,tempo,missing_value,
4675,acousticness,missing_value,
4676,loudness,missing_value,
4677,loudness,outlier_high,3.2700
4679,loudness,missing_value,
4683,tempo,missing_value,
4683,instrumentalness,missing_value,
4685,valence,outlier_low,-0.1860
4693,loudness,missing_value,
4695,speechiness,missing_value,
4697,energy,missing_value,
4700,instrumentalness,missing_value,
4702,tempo,missing_value,
4702,liveness,missing_value,
4702,loudness,missing_value,
4704,danceability,missing_value,
4704,energy,missing_value,
4708,loudness,missing_value,
4715,danceability,missing_value,
4715,valence,missing_value,
4717,instrumentalness,missing_value,
4723,speechiness,missing_value,
4729,tempo,missing_value,
4735,instrumentalness,missing_value,
4740,energy,missing_value,
4749,tempo,missing_value,
4752,danceability,missing_value,
4755,danceability,missing_value,
4757,acousticness,missing_value,
4757,loudness,outlier_low,-70.7303
4759,acousticness,missing_value,
4783,instrumentalness,missing_value,
4792,tempo,missing_value,
4793,valence,missing_value,
4794,speechiness,missing_value,
4795,speechiness,missing_value,
4799,danceability,missing_value,
4800,energy,missing_value,
4804,energy,missing_value,
4805,speechiness,missing_value,
4807,valence,missing_value,
4807,instrumentalness,missing_value,
4808,liveness,missing_value,
4809,energy,missing_value,
4810,loudness,missing_value,
4812,loudness,missing_value,
4812,acousticness,missing_value,
4814,tempo,missing_value,
4816,liveness,missing_value,
4823,instrumentalness,missing_value,
4826,instrumentalness,missing_value,
4826,loudness,missing_value,
4826,valence,missing_value,
4828,loudness,outlier_low,-77.6482
4828,instrumentalness,missing_value,
4828,acousticness,missing_value,
4831,instrumentalness,missing_value,
4833,tempo,missing_value,
4833,speechiness,missing_value,
